file_id,id,time,jd,mjd,ra_hours,dec_degs,x,y,telescope,filter,exp_length,mag,mag_error,zero_point,flux,flux_error,pm_sky,pm_epoch,pm_pos_angle_sky,zero_point_correction,zero_point_error,calibrated_zero_point,calibrated_mag
2308734,SRC226,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.431531726225952,-42.97053280187773,62.42289546863765,212.88645983076913,Prompt5,B,50,16.971018734732866,,20,813.8839992414736,0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,18.11849797000124
2308734,SRC227,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.430545293362224,-42.97294872818221,125.54080721488236,229.6590457199688,Prompt5,B,50,16.155393182492034,,20,1725.0938676173052,0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,17.30287241776041
2308734,SRC228,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.42996331349774,-42.974621144471165,162.71810373589398,241.01313293935806,Prompt5,B,50,15.56967819663937,,20,2958.684971040214,0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,16.717157431907744
2308734,SRC229,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.423425836166327,-42.973388496639515,585.0792942720573,251.05673317636462,Prompt5,B,50,15.509102318965638,,20,3128.448980194267,0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,16.656581554234013
2308734,SRC230,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.419704715236003,-42.97188730881441,825.6836049606006,252.29049839790468,Prompt5,B,50,15.516461876313137,,20,3107.314801725884,0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,16.66394111158151
2308734,SRC231,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.42784035068633,-42.97622698895438,299.3938067553681,256.0218745796601,Prompt5,B,50,15.82124374202889,,20,2346.7806979318943,0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,16.968722977297265
2308734,SRC232,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.417354161980109,-42.97158512987061,977.508892741289,256.95270337598123,Prompt5,B,50,14.77769386152754,0.006874852618731844,20,6136.100438430419,38.976894010105546,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,15.925173096795914
2308734,SRC233,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.42503672704653,-42.97595495418019,480.456834551955,261.8465427245612,Prompt5,B,50,13.431558975340621,0.006734796659588087,20,21200.515162115207,131.91501696079897,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,14.579038210608996
2308734,SRC234,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.420032912436362,-42.97607018355913,803.4577673110439,276.0011918326735,Prompt5,B,50,15.03756736308683,0.004652563045433477,20,4829.954717411297,20.741580713796292,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,16.185046598355203
2308734,SRC235,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.430699127844852,-42.985968052795094,112.52522395635077,305.8481688526575,Prompt5,B,50,16.582002921702678,,20,1164.5786812359624,0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,17.729482156971052
2308734,SRC236,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.419658824209801,-42.98284821960301,825.9232208922126,316.8903930415902,Prompt5,B,50,14.105491671488142,0.007885406436868454,20,11396.548307965122,83.07132442864906,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,15.252970906756516
2308734,SRC237,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.423644316159322,-42.98539050868685,568.042785360035,321.0716604859307,Prompt5,B,50,17.330705376043056,,20,584.3699214282404,0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,18.47818461131143
2308734,SRC238,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.420891685052037,-42.98452695711764,745.9292100573955,323.41302200750414,Prompt5,B,50,17.89527607426093,,20,347.4238067935992,0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,19.042755309529305
2308734,SRC239,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.431840789933132,-42.99033796564317,37.8008071177058,328.59592810736507,Prompt5,B,50,17.43555627026664,,20,530.5758716658697,0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,18.583035505535015
2308734,SRC240,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.421719791211274,-42.985620373410406,692.2081129705145,327.60309547292695,Prompt5,B,50,19.812617222128388,,20,59.41869585215389,0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,20.960096457396762
2308734,SRC241,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.432326002861256,-42.99376536204378,5.67629254075473,347.5054575780697,Prompt5,B,50,15.99397430372405,,20,2001.613782812726,0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,17.141453538992423
2308734,SRC242,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.421927952660345,-42.98943806979359,677.8327382330028,349.49783631955785,Prompt5,B,50,16.950682478131537,,20,829.2720214116878,0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,18.09816171339991
2308734,SRC243,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.430331334979805,-42.99336711187908,134.5110201109179,350.3312906444495,Prompt5,B,50,15.268826553669435,,20,3903.366970299099,0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,16.41630578893781
2308734,SRC244,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.429811060304619,-42.993403252054165,168.0819928974858,351.8995845805422,Prompt5,B,50,17.44061339759307,,20,528.1103090771433,0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,18.588092632861443
2308734,SRC245,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.418731077178915,-42.98902195392509,884.2674906719228,355.7397008443096,Prompt5,B,50,16.74560267412988,,20,1001.6798434962706,0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,17.893081909398255
2308734,SRC246,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.42274129872671,-42.99412098716872,624.1892002374932,374.85253487656485,Prompt5,B,50,16.35531819527648,,20,1434.9696847105827,0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,17.502797430544856
2308734,SRC247,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.41684517365966,-42.9923637303964,1005.1449346567115,380.57784149721743,Prompt5,B,50,16.89845958864588,,20,870.1340602588506,0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,18.045938823914256
2308734,SRC248,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.417086554914045,-42.99360897624344,989.2542274967416,387.2371114854734,Prompt5,B,50,16.58313555719414,,20,1163.3644310615541,0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,17.730614792462514
2308734,SRC249,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.429614935310953,-42.99966407310053,179.25032449781656,389.2418348706482,Prompt5,B,50,16.532397881360524,,20,1219.0200584106901,0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,17.679877116628898
2308734,SRC250,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.419255314984806,-42.99627530591224,848.6274502802005,396.97253371578876,Prompt5,B,50,17.175136372954174,,20,674.396728959694,0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,18.32261560822255
2308734,SRC251,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.424819268769705,-43.00051681014828,488.52657180060646,406.9105999631739,Prompt5,B,50,15.211993419492533,0.01306925673424668,20,4113.131898503326,49.809901081352024,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,16.359472654760907
2308734,SRC252,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.430210579007625,-43.00296065030438,140.0278358333896,407.08161438606726,Prompt5,B,50,14.66291960980616,0.007710364457830872,20,6820.279306673542,48.60665477513997,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,15.810398845074534
2308734,SRC253,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.422413325747847,-43.00032706600319,643.8319284415339,412.2418634862532,Prompt5,B,50,16.68122968406471,,20,1062.865060400517,0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,17.828708919333085
2308734,SRC254,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.42406344789813,-43.002557439738204,536.8034918234695,420.9327233153314,Prompt5,B,50,14.378916983546432,0.010608965979315297,20,8859.377570504836,86.99122940706503,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,15.526396218814806
2308734,SRC255,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.424062537265774,-43.00256177210684,536.8611981324724,420.96064372385473,Prompt5,B,50,14.379487229295329,0.010606597182944037,20,8854.725707642849,86.92604384078075,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,15.526966464563703
2308734,SRC256,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.427613913524619,-43.00524133739456,307.04661400660814,427.2977415540531,Prompt5,B,50,15.88841709614295,,20,2205.988102692144,0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,17.035896331411323
2308734,SRC257,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.424458547699025,-43.00457206310085,510.8175454765422,431.72783749839505,Prompt5,B,50,15.92218305352209,0.016831233171658272,20,2138.438589424574,33.40865523605537,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,17.069662288790465
2308734,SRC258,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.41696532074677,-43.001707740772716,995.0431927158593,435.2092003622372,Prompt5,B,50,15.85135842105491,,20,2282.583302043953,0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,16.998837656323282
2308734,SRC259,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.417601861401941,-43.00355711950705,953.5055927112401,444.3353263093983,Prompt5,B,50,19.029470710582878,,20,122.23109998808826,0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,20.176949945851252
2308734,SRC260,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.423323207875768,-43.00770838560485,583.310773222348,453.2156235182242,Prompt5,B,50,17.84342972829499,,20,364.416567418551,0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,18.990908963563363
2308734,SRC261,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.419590367140305,-43.005878574053696,824.6187568458395,452.5471535503015,Prompt5,B,50,16.322333660105933,,20,1479.2328413464925,0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,17.469812895374307
2308734,SRC262,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.420437573910592,-43.007204477926166,769.6252481670053,458.0411891716893,Prompt5,B,50,20.082196793406233,,20,46.354434467515766,0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,21.229676028674607
2308734,SRC263,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.42939157102439,-43.01130873517757,190.89127910956415,458.3269369002145,Prompt5,B,50,16.193170605495375,,20,1666.1026768188583,0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,17.34064984076375
2308734,SRC264,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.424238099049592,-43.00972535033846,523.7870633560659,462.6306111975117,Prompt5,B,50,16.480287281162717,,20,1278.9544927819804,0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,17.62776651643109
2308734,SRC265,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.425522638394515,-43.01108187750318,440.57699672402254,467.1873164134759,Prompt5,B,50,16.50691167353474,0.009489211731884061,20,1247.9734180215523,10.954949418236161,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,17.654390908803116
2308734,SRC266,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.41915500935091,-43.00795045426369,852.1938367433156,465.92226344717756,Prompt5,B,50,16.737964655345298,,20,1008.7513807906888,0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,17.885443890613672
2308734,SRC267,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.427567173410022,-43.01244884312152,308.3319547896432,469.8196302499446,Prompt5,B,50,16.88104823321529,,20,884.2004081665939,0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,18.028527468483663
2308734,SRC268,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.430218809745046,-43.014346667385155,136.79431605276415,474.0407479705781,Prompt5,B,50,14.847778166429482,0.007057378032906985,20,5752.52795393782,37.51371194349016,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,15.995257401697856
2308734,SRC269,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.416100297594548,-43.00822535901117,1049.2167873065746,475.93504748478836,Prompt5,B,50,15.219647760872107,,20,4084.2366672006942,0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,16.36712699614048
2308734,SRC270,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.427080017479536,-43.014829014559254,339.19078626815696,485.10555701654056,Prompt5,B,50,16.678239289005838,,20,1065.7964975917512,0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,17.82571852427421
2308734,SRC271,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.419695121948934,-43.012248375566095,816.2773259910441,489.7303959532303,Prompt5,B,50,21.655179580146182,,20,10.886748050953406,0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,22.802658815414556
2308734,SRC272,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.430344322908322,-43.018171694988546,127.78886634817769,496.21563841468947,Prompt5,B,50,,,20,-337.8293349644375,0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,
2308734,SRC273,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.423295113257804,-43.01492033197834,583.3593843866194,495.7145664892778,Prompt5,B,50,12.208814401156918,0.004158585580287522,20,65379.89877930699,250.89820243998975,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,13.356293636425292
2308734,SRC274,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.430462539274268,-43.02040953384665,119.63144872342644,509.07274586999586,Prompt5,B,50,15.386018891559637,,20,3503.986689143027,0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,16.53349812682801
2308734,SRC275,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.42444721148737,-43.018117247847805,508.2520720163571,511.4370006170187,Prompt5,B,50,16.31802371104405,,20,1485.1164886730655,0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,17.465502946312423
2308734,SRC276,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.42485616625264,-43.0188793133798,481.6838634031413,514.8291095893005,Prompt5,B,50,16.88476213034729,,20,881.1810565335684,0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,18.032241365615665
2308734,SRC277,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.424621550586046,-43.01882705999888,496.8322390350534,515.1472283368893,Prompt5,B,50,16.936712264656034,,20,840.0112422762054,0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,18.084191499924408
2308734,SRC278,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.41987655762719,-43.01747510515427,803.274285584843,519.9812176848479,Prompt5,B,50,17.379281069308703,,20,558.8015172223872,0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,18.526760304577078
2308734,SRC279,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.424110103981041,-43.019994249833644,529.5424119655505,523.3788907484244,Prompt5,B,50,16.328228867874397,,20,1471.2228355924358,0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,17.47570810314277
2308734,SRC280,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.417149689048728,-43.01852431219815,978.9242722689453,533.6185494929765,Prompt5,B,50,16.333016426098027,,20,1464.7497545248134,0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,17.4804956613664
2308734,SRC281,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.423944671831714,-43.02372198097673,539.3053018359567,545.7494060418937,Prompt5,B,50,15.798427116457965,0.0065934732660865945,20,2396.6198815294983,14.598507234543582,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,16.94590635172634
2308734,SRC282,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.426029926021789,-43.02558527670165,404.3400567551728,551.1572985453547,Prompt5,B,50,15.202239259193004,,20,4150.250405345243,0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,16.349718494461378
2308734,SRC283,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.423561767440853,-43.02455168859218,563.80260366594,551.6551993046161,Prompt5,B,50,13.873551397623878,0.00826062636673857,20,14110.728807538366,107.76836084003823,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,15.021030632892252
2308734,SRC284,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.418517627861762,-43.02311887232436,889.531946672854,556.8887851489534,Prompt5,B,50,16.587380802586903,,20,1158.8245394077521,0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,17.734860037855277
2308734,SRC285,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.419672605208028,-43.02446203059779,814.6959040667908,561.6354448986456,Prompt5,B,50,15.79272088578418,,20,2409.2487926773415,0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,16.940200121052555
2308734,SRC286,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.42653130884673,-43.028718882392496,371.2418332607259,568.2632092135734,Prompt5,B,50,15.679224055143422,,20,2674.7326696207856,0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,16.826703290411796
2308734,SRC287,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.420789002576806,-43.02708855677105,742.0337310641924,574.0513484452757,Prompt5,B,50,16.994695224031958,,20,796.3278685859175,0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,18.142174459300332
2308734,SRC288,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.416252578122888,-43.02489276732475,1035.1912408432418,573.5532579080941,Prompt5,B,50,15.364083556185157,,20,3575.498349182392,0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,16.51156279145353
2308734,SRC289,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.424146657159753,-43.029133652203015,524.9568592111153,577.0431564164566,Prompt5,B,50,16.27339192037073,0.03284569838122404,20,1547.4379240619064,47.52839153351378,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,17.420871155639105
2308734,SRC290,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.422185830641316,-43.02810495539038,651.6851135814048,576.2543165100404,Prompt5,B,50,16.2424808335024,,20,1592.1268664252514,0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,17.389960068770772
2308734,SRC291,2026-04-16 20:27:33.000,2461147.5191319445,61147.019131944515,13.424329296205766,-43.03091185307393,512.7433071527267,587.0154309494244,Prompt5,B,50,16.62719913454349,0.04483589745052339,20,1117.0956239104962,47.09664117712559,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.011602029827962568,21.147479235268374,17.774678369811863
